synth_bmi,synth_age,scores_baseline,scores_aged,scores_hibmi
0.3658051944313704,0.7807286036192764,1,1,1
0.42176114297688894,0.26232850050866297,2,4,4
0.4460099456788202,0.6958874636667894,4,4,3
0.2961935784414171,0.43264977353603606,4,4,1
0.4304907330764554,0.3425223007457461,4,4,3
0.49220287089460846,0.4560723009981768,4,4,6
0.4772928772146978,0.7073688888122363,6,1,3
0.5297690505939576,0.06219521659478694,4,4,1
0.448746743351132,0.45911735626216554,4,4,3
0.39168087228299436,0.6384685045014366,4,2,1
0.36016023450061163,0.4330653906233489,4,2,4
0.3509950511083125,0.06504599035003039,7,4,4
0.3510744837710607,0.6882857761229962,4,2,4
0.4113318490999739,0.12438694215995455,4,4,3
0.37357018955633364,0.5782389273364588,6,4,1
0.4525862682429412,0.4623629591219416,2,4,3
0.8600328685389157,0.42944835540868587,2,2,1
0.4690736902163035,0.529034540013376,4,4,6
0.42733917993201515,0.4861708736413233,4,6,4
0.5212283842857404,0.2622155857459374,6,4,3
0.3240009874053464,0.15921668226440178,4,4,4
0.3289518927171201,0.30618272147274184,4,4,6
0.4852978332207786,0.20438404261375465,4,1,3
0.41895847801051,0.443227773693896,1,1,4
0.37632630204212963,0.3267672546945074,4,2,2
0.4046530996110152,0.46878896934648595,4,4,4
0.6260148901182616,0.19667219764529548,3,3,3
0.5052100846821534,0.3198695508819628,4,4,5
0.37035191770140685,0.1559646130074189,4,4,6
0.5251886534026428,0.5481917851940733,4,1,1
0.38288148175150194,0.6122154489551013,1,4,6
0.3467416784903765,0.44223594293624274,4,1,4
0.5524777026411603,0.329650888673628,3,3,3
0.3179766481937822,0.1997178679525074,4,6,4
0.47199443759144055,0.3506452115353056,6,1,3
0.542779339390624,0.07810885577459964,4,1,3
0.3175497980814691,0.3255579959360371,4,6,1
0.5028588383795085,0.44877528338454464,4,1,3
0.4051484006928123,0.6024842253986922,4,1,4
0.3078766227125597,0.4035720273123307,4,3,2
0.30652976709515495,0.24589616849979315,6,4,1
0.4757855018594007,0.22368093188905,4,4,3
0.44879711579817483,0.4774923780326611,4,5,2
0.5752370689374766,0.5291023562698409,3,3,2
0.5593416522366322,0.17162036404424763,3,6,5
0.2697663371145707,0.3095284615218878,4,3,4
0.5009895722731256,0.6348793447660638,4,1,3
0.46794091372746804,0.4090086960405795,4,6,3
0.48975686920047196,0.4906768592113733,4,1,3
0.4349263523058031,0.10114946431268962,6,6,3
0.5186215872992075,0.2921147686868697,4,4,3
0.4053867386252836,0.32414058747607133,4,4,6
0.5885705859493386,0.6615216725733981,3,3,2
0.34402540132879145,0.6363136483845466,4,1,1
0.4078806329271569,0.34731079557859745,2,4,6
0.369045547464501,0.5171085326782495,4,4,4
0.5405307123465078,0.2987648173308811,3,4,5
0.3663083587426066,0.30722199025696906,4,6,4
0.5295638245367776,0.5142500487571108,2,4,1
0.4680927644793855,0.40287702983664986,1,4,3
0.5002942956602002,0.3549918467713263,4,6,3
0.41945611775173886,0.668587352791335,6,1,1
0.7330382980605267,0.19101030041755332,2,2,2
0.4599531214259127,0.3594259199973421,5,2,6
0.521495771309729,0.20649873539756017,3,6,3
0.48494216773954363,0.1938656169477289,4,4,3
0.4149090027185565,0.35347766208493187,4,4,4
0.4066051309003292,0.34078972337753466,2,4,1
0.5753594247643483,0.5030867322976238,3,3,1
0.580576626233325,0.18602539248412697,3,3,2
0.5940884570577174,0.7104657563537028,3,3,1
0.37944610579902527,0.5416171669587887,1,4,1
0.633374125740941,0.3358986958625575,3,3,1
0.3507865253353363,0.4220625323282105,4,6,6
0.4600315037654682,0.30508270348581334,4,2,6
0.5407330421053587,0.531158528595066,4,6,6
0.5364780087711397,0.28222837122216127,4,3,3
0.49184222283416007,0.5816452498730262,4,4,3
0.3940986460691193,0.7421163009256944,4,1,2
0.4330844529315033,0.05225480937162125,4,4,1
0.4325292531333803,0.6542603786557701,1,1,6
0.36335716454626205,0.19384796191948553,6,6,6
0.5018318848696033,0.21407397061787808,4,6,3
0.34717729862566615,0.22342756576548498,6,4,3
0.6784886835212262,0.5464051638022511,3,6,3
0.4619762374994895,0.2650054469024661,6,4,3
0.5625493762888674,0.5463491944254051,1,3,3
0.6931949033304888,0.27484738724994995,1,3,5
0.4063628699172829,0.2951262433201572,1,2,1
0.33664377252757965,0.2966107581539416,4,1,4
0.35511327795142017,0.22849101910975592,4,4,4
0.5371906964198722,0.1307406033352586,2,4,3
0.27482776763027567,0.2137843139681755,6,1,6
0.38322694025551646,0.32755476094738584,4,4,6
0.6146955863902042,0.2873205961192692,1,3,5
0.3672420901461553,0.5425493520104752,6,4,1
0.3263873221886426,0.2789880664473341,4,4,4
0.3469127154006488,0.4660669990655844,2,6,4
0.6709581335730597,0.565320072698872,2,6,2
0.5513487324913197,0.7148953163482565,3,3,3
0.29593392501397425,0.34325290922314966,4,4,4
0.5162550394070748,0.3134690906294799,4,4,3
0.4211037463510872,0.3362167592340123,1,4,4
0.46902907184174114,0.3665720249496898,4,6,6
0.3690350241842292,0.40665615100787683,4,4,4
0.5102014850930185,0.5026566608743113,4,3,3
0.38394971775461795,0.173382062647896,3,4,4
0.42986785742987815,0.07101620309687945,4,4,3
0.4709579922434777,0.4559313604235252,4,4,6
0.32239313591207647,0.35843022873844876,4,6,6
0.4800429511299953,0.34253427254615,4,4,3
0.5831230611164555,0.5219634386663653,3,3,3
0.3853236073086099,0.17718826138105184,6,4,4
0.7243265120811259,0.2001173866657524,2,3,2
0.5287220936976244,0.4560738015555427,4,7,2
0.5519897506648985,0.720572551238061,3,1,3
0.24476791478673765,0.14755284371965321,1,4,4
0.538676560442156,0.4833528212606657,2,1,3
0.6478391830312239,0.48277071450384096,3,3,5
0.3662638052498611,0.27566906037639827,4,4,4
0.4459395737698432,0.6600461261205228,4,1,6
0.383921404269278,0.40484423491281174,4,4,4
0.5085398115390417,0.5023237437359862,2,1,3
0.8541605769858084,0.37869150061344087,2,2,2
0.4237355230701382,0.37316331165905814,1,6,4
0.47409085023628944,0.1854815918153392,4,6,3
0.36651608418138476,0.3289962590245702,4,4,4
0.3366096494392486,0.015241878726613978,4,4,6
0.43464742120248573,0.5477971231763125,4,1,2
0.48132277378283156,0.6300447817616999,4,4,6
0.29386333800244696,0.28193489152149537,4,3,4
0.40521833455861533,0.11814924346197475,7,4,4
0.34486935814055236,0.25428638009685123,1,4,4
0.3121231927278197,0.33223785511205595,4,4,6
0.24362234428948565,0.43649610719881277,4,4,1
0.3506544351190583,0.2774683963336368,4,6,4
0.534202688109098,0.4924835413652982,4,4,1
0.44582081309802485,0.5108072883003886,4,6,3
0.3179805604264113,0.4109533780090605,4,4,4
0.38801214863792405,0.9577635731578182,1,1,1
0.4822156344402566,0.8253500168466039,6,1,3
0.5964092158416167,0.4311967129139385,3,1,2
0.48696703794159385,0.6142055519117355,4,1,3
0.48932985404853496,0.4552738591685854,4,1,3
0.45458881081065927,0.6392841174750352,4,1,6
0.45580769683794986,0.2713167649768149,6,4,1
0.5381753471899612,0.40176009583857736,4,4,3
0.5698557836642237,0.0,3,6,3
0.6334010367982698,0.4023566412604556,3,6,3
0.6268101762944892,0.6206436226535849,3,3,1
0.3975497524857733,0.23113918101685094,6,4,4
0.36299380801490777,0.16576074736586902,4,4,4
0.6091960716010144,0.40085037026502696,3,6,2
0.6951938859905165,0.32490207196665877,6,1,1
0.6841053330551854,0.347867777436463,5,5,2
0.5560395238748351,0.42836294513172807,3,3,3
0.5193426300917543,0.2697429785457899,4,4,3
0.5404104086094244,0.37288478019104077,4,2,3
0.4592985666514678,0.5814604162303292,4,4,3
0.551103043049295,0.5044833587334829,2,4,5
0.43799514863159206,0.5002515606583204,1,4,3
0.7465743037029438,0.6423376759052106,1,1,2
0.46841754112680545,0.4852462709849799,6,4,6
0.4960176995536256,0.40278110563857616,4,4,6
0.46878684750633837,0.4701873912870898,4,4,1
0.3921924526967007,0.24298504123744866,4,6,4
0.3642853412414054,0.3477490294674143,4,4,4
0.2511681445689398,0.6494521894737032,4,1,8
0.7351404015080453,0.266219866041,5,3,2
0.4828407645949721,0.16320457551124193,4,6,6
0.43728214360937734,0.5408251558947993,4,4,1
0.39416158919146704,0.5486394072178213,4,1,1
0.6186620940518366,0.11267101124273032,3,3,3
0.4844570158286946,0.529395750526561,4,4,3
0.47602229475850916,0.15379469879717833,2,1,3
0.5177916403759506,0.6276249269024842,4,6,3
0.7329245696489528,0.4274385745748146,1,1,2
0.3696502974163194,0.7004763347617272,1,6,4
0.4058569857407275,0.0023955567187465276,4,4,2
0.5311703003618018,0.29071948476905995,4,4,5
0.5535388992490432,0.3846104678093239,6,6,3
0.4395916783766981,0.23388358107923363,4,4,3
0.515664506546218,0.03015282104448619,4,4,3
0.4647746856228201,0.26518021810705905,6,4,3
0.3583517855723785,0.5061678978587324,4,4,4
0.32200456299480784,0.7132689803842163,1,2,4
0.4941460812618338,0.30407483234260485,4,4,3
0.5791341421844698,0.5861328487565947,3,3,5
0.82164565161889,0.6546017529742936,3,1,2
0.4178493066328436,0.37007337962739306,2,4,4
0.7175872879052109,0.5676419903552247,3,1,1
0.5982654503500658,0.36484090418374837,3,3,3
0.403866639093463,0.685562716933231,4,4,4
0.4474657061007421,0.3885051576541468,4,4,6
0.4088490482657411,0.5982993522920322,4,1,4
0.6081985424036525,0.47461341561822656,3,3,3
0.3471771267524267,0.2735616090833626,4,1,4
0.6264589893952301,0.48242541056383326,3,3,5
0.5932617074675385,0.5117659154391085,3,3,1
0.3574925320080397,0.4787828834151021,1,3,4
0.6008076026905425,0.19127283072784598,3,3,2
0.4922712030331034,0.40474704179048804,4,4,2
0.3102830529368044,0.296351288157568,1,4,4
0.4196258779040897,0.29116978900296775,6,4,4
0.5139681834393232,0.45726387752615577,1,4,3
0.41730259118794544,0.3522775797497884,4,4,6
0.5726120432682682,0.6620558819041618,3,1,1
0.39764037144356407,0.9053654500845882,1,1,2
0.33045484151859594,0.1780241190657172,4,6,4
0.4249877555133438,0.2598817483336369,4,4,4
0.6188307167505995,0.6240690093695375,1,3,3
0.4011517774918166,0.2059544290294584,1,4,4
0.35395454724853853,0.6038966063611669,1,1,4
0.6008069036824387,0.3874530854142967,3,3,3
0.5247678318312251,0.4349532614544252,4,4,3
0.3546853702777124,0.2277821205318482,4,6,4
0.3456739714236199,0.24251004914850766,4,6,4
0.31258077130522915,0.3823968122134986,4,1,6
0.6703633907970352,0.7077944253215804,6,3,1
0.45724284565691176,0.5553657703960277,2,4,3
0.5146499959861334,0.1979369157231366,6,4,3
0.44389308099621183,0.12717863941674712,4,4,3
0.3421696537765491,0.6236185414954596,4,6,4
0.40991351241258384,0.42289337755901485,6,4,4
0.48159494595238134,0.3949126963832961,1,4,2
0.6044608582973072,0.4421420253726428,3,3,3
0.4074905282809835,0.5531220633544068,4,4,1
0.5994505070718109,0.20632081638224495,3,3,3
0.32003512182263594,0.40385565469813645,4,6,4
0.42505003714255624,0.4859284925205397,4,2,4
0.41237529994367544,0.5342644152481992,4,4,4
0.32787634521947845,0.08489937985997653,6,4,4
0.4871536388354312,0.3610316481293519,4,6,3
0.40711780228422284,0.5131785438340366,6,1,4
0.8115374489775228,0.18620099364971066,2,1,2
0.40292470304565203,0.71085553588862,3,4,4
0.33533113115320073,0.45339282178078694,4,4,4
0.43379908348419904,0.3068964648031923,4,4,3
0.3456093799034168,0.92332561311501,1,1,1
0.3677538997886713,0.13527128662894256,4,4,6
0.5026962456318251,0.344068327187238,4,6,1
0.44545367181650036,0.5665354309404308,1,4,3
0.5156303791441006,0.5918253498477417,6,6,3
0.6134005232794277,0.3077982486676855,3,3,2
0.47609836741890643,0.048426405607863876,4,4,3
0.6050874791422911,0.30499196959584607,3,3,6
0.6441757020264683,0.31010022603430304,3,6,3
0.4995328709333365,0.36437826651381133,4,4,3
0.4088956116184376,0.4816767088546748,4,1,6
0.6148577118218589,0.3821803748738323,1,3,2
0.574813653504949,0.7843727222391677,3,1,1
0.4182035906470107,0.09802325125004813,2,6,4
0.37231805096014536,0.15154334035806166,4,4,3
0.4871015770857823,0.2956671133144959,4,4,3
0.37282601259471343,0.4284757764664327,4,4,4
0.4149424431311434,0.09740395923478457,3,4,3
0.41236599474684266,0.06979546615388654,6,6,4
0.6524829327428903,0.27114260582126204,5,3,2
0.6476219530130981,0.49142626586228433,3,3,2
0.5392880096120879,0.422384101415916,6,1,1
0.4622557757895471,0.2899864287058541,4,6,6
0.3649220627582446,0.20224470867633412,6,2,4
0.600237329016974,0.4701071957377146,3,3,2
0.368646375925593,0.4016895422582346,2,4,4
0.3055849630479298,0.19686778555757817,4,4,6
0.6169059705643934,0.33958367241720544,1,1,1
0.5950969361328924,0.417148984352137,3,1,3
0.6433386996707604,0.8625138912676652,1,3,1
0.39501474875473064,0.5101793333937201,1,4,6
0.5272679969262982,0.2834705214680802,4,6,3
0.4342201763747505,0.29230428605016934,2,4,1
0.3170364389789217,0.0,4,6,4
0.4599821663322545,0.5531034014760753,7,1,3
0.4330654858747529,0.013913263585008495,4,6,3
0.5340587432050609,0.28445050560789265,6,4,3
0.25527675573017383,0.12711389149345576,4,4,1
0.39902485807609145,0.2864292645338809,6,4,4
0.664812010036184,0.2509558813138738,5,3,2
0.5807875439933462,0.4598533118077955,1,6,1
0.6938778655498704,0.43667457447388097,2,3,2
0.28210622594394125,0.3230966860288568,4,6,4
0.2580437279108201,0.1250283815751615,4,3,6
0.4383471704744715,0.37787734073379114,4,4,3
0.5752850377119857,0.5154813794255959,3,6,6
0.672917330823486,0.6298561249720911,3,5,1
0.5554362057205068,0.8189550953290596,2,1,1
0.5672998721306883,0.6927530473146664,3,1,1
0.30596993674618667,0.30301416960997596,6,4,6
0.33212979556751854,0.053280457012669646,6,4,4
0.6769849892640308,0.6273135251388768,3,3,6
0.2931544341964785,0.2695616205640523,1,4,6
0.4609662056368518,0.4932663792140599,6,1,3
0.2814547246411442,0.25978933790480363,6,4,4
0.394062852222482,0.49033270658368105,6,4,6
0.5747623870505449,0.30163848884028605,6,3,2
0.3869469592023127,0.4874923158561896,4,4,4
0.44332898018592387,0.44483993393925897,4,1,6
0.46578875786166135,0.4476324483118658,1,4,3
0.3542385618164865,0.36624654646800037,4,4,4
0.34330025405506576,0.32106025514014325,4,4,4
0.39555637778792924,0.2743454515128174,4,4,4
0.3947341773600044,0.341406959926317,4,4,4
0.38218748490013577,0.2531372857665862,4,4,3
0.3293731151214732,0.15139119229819037,4,4,4
0.4130254880882673,0.35479760653163145,4,2,3
0.42346744570679196,0.2747160795452708,1,4,6
0.4318070711888037,0.3245405119459509,6,4,3
0.49283393071965426,0.1572768459861908,4,4,3
0.437839266744414,0.14037383495766842,6,5,3
0.44895865642261956,0.6916778640988506,1,2,6
0.3800711127410076,0.5025852093127012,3,4,6
0.5407947559688321,0.5432808180953572,1,3,3
0.5378745396305079,0.615751907944653,4,4,1
0.36695028196492835,0.2402176426135237,4,4,4
0.565447924712964,0.6401763305234283,6,3,3
0.6333445166484252,0.5674597512747936,3,3,5
0.45125776896986747,0.5072267761052864,6,6,6
0.3107615065372311,0.23039396529638592,4,4,6
0.3600162384942508,0.27630763993195473,1,4,6
0.4453055364214456,0.07026285461124204,4,4,3
0.39653099967939986,0.2547572708295208,4,4,4
0.3166242770923918,0.47419749534900035,2,3,6
0.45061977465310993,0.30165891136419765,1,2,3
0.6847012706551517,0.18352674500142907,2,3,2
0.4587277856138566,0.19425853331250417,1,4,1
0.3493681149666994,0.33649442426381837,3,4,4
0.3389412085883105,0.39410893072990494,2,4,6
0.5405379869926784,0.346327350474643,4,4,3
0.3431537571513418,0.17071703766286572,4,4,2
0.5729176886047617,0.6667522610353271,3,3,3
0.3758683189681,0.8213351396633457,2,1,1
0.5623392189683338,0.4901146938032905,3,6,3
0.26428746325269764,0.3911910504439855,4,6,3
0.2149794974309977,0.07798563286370852,4,4,6
0.4890348644694991,0.38013810137937276,1,4,3
0.5302086158816798,0.5147912607093308,4,3,2
0.7210642512231721,0.5513858152941968,3,3,2
0.5495524681582842,0.31103249879982897,4,4,2
0.2520063169331867,0.4007841460796956,4,3,6
0.5767467256923609,0.4692090542406089,3,3,3
0.5321599454236864,0.5796825793864453,4,5,3
0.39140500258129335,0.3069536861091552,4,6,3
0.4934791212845319,0.6447003861177544,4,1,3
0.3379006729075911,0.4582682404613213,4,4,6
0.5974895029558764,0.393492057474678,3,3,3
0.4483013812439141,0.38870489115276596,4,4,3
0.4396084712106431,0.25024524600515463,4,4,3
0.4351115804760776,0.2548582063422284,6,4,3
0.5228346782491636,0.10336303580151823,6,4,3
0.4691291485870012,0.7210831424942187,1,1,3
0.49846635862640637,0.4632722314828971,1,4,3
0.29870185725418785,0.5539747740796255,1,1,6
0.4418069600428628,0.48706143655252276,4,4,6
0.40023741403316315,0.17057316608698506,4,4,4
0.454170512638523,0.573318477604531,4,6,3
0.4337841304306657,0.8246167764889751,1,1,3
0.5012339203693904,0.4161405932155337,4,6,3
0.36798467689676506,0.25081723449605814,4,1,4
0.3376435807647634,0.252025633839558,4,4,4
0.6262383638408838,0.37603597574919406,5,3,2
0.6591706997667622,0.5252343983400186,3,5,1
0.34331065555284,0.3897268358787806,4,1,4
0.39554311547252713,0.18393644756677333,4,4,4
0.5687784516089275,0.7676131210463506,3,3,1
0.6345452890285849,0.4348771961818142,6,3,2
0.2164140701338213,0.6393610262289728,1,1,4
0.44763788203155286,0.4358187971312464,4,6,3
0.32710334390334844,0.406580356588962,4,4,3
0.4991824605519323,0.22195653497503162,4,1,3
0.5394119957387481,0.05769537414485776,2,4,3
0.4331035761120881,0.13871083167018683,4,6,2
0.45843805304696417,0.33168792119151747,4,1,6
0.5080151682263365,0.4028183287373143,6,4,1
0.5045560330545503,0.4274072014749025,4,4,3
0.5939363396062471,0.6099487075619064,3,3,1
0.38103650888625046,0.5772785558397316,4,1,4
0.4981367363861738,0.6424629825965977,1,1,3
0.3570500618970302,0.14875961262255555,4,4,1
0.3389866914322372,0.6613254304391529,4,1,4
0.6128378277024046,0.6130643259471218,3,3,1
0.3295620733375489,0.548964604919122,1,6,6
0.33404432408315154,0.0,1,2,6
0.4107846180809276,0.3616036508229871,4,6,4
0.6348112889949148,0.2514577286393671,3,6,1
0.8052292388141865,0.503707116198241,1,2,1
0.44245752428321644,0.3805796179136146,6,4,3
0.33725138444266045,0.31008343646274517,4,4,4
0.48568051491441244,0.5949718658841905,1,5,3
0.19426171788815558,0.2264966381129839,4,4,6
0.40427668007460277,0.1895405283756458,4,6,4
0.5597421976153706,0.09070082515627842,2,3,5
0.4236331703344235,0.2776559317491143,6,4,4
0.28081083315666255,0.7010168545133342,1,4,4
0.5713412517270899,0.14649531350696743,3,3,3
0.641329996741032,0.43339541043222296,3,5,2
0.5139812043351821,0.7463365025429223,4,4,3
0.5389965159781798,0.5366298392612251,4,1,1
0.6005073909461671,0.4105829177597713,6,3,2
0.3603284303643319,0.3279767797444945,4,4,4
0.5646874999924496,0.0,3,3,3
0.4257260296831018,0.40035290385602534,2,4,4
0.4772636977062541,0.382646014470651,4,4,3
0.32657398298109896,0.37779138056099987,4,4,4
0.43059878950802444,0.6219874556093374,6,4,2
0.6303959326242113,0.4251280082615905,3,5,1
0.6209507197159214,0.3886718693050881,3,3,2
0.36614907362139754,0.5150357798929799,4,4,4
0.22860230336216603,0.3328082529679789,1,6,4
